"Movie_title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Thor: Love and Thunder","theffachrif","6 July 2022","Thor: Love and Thunder is about The Space Viking Thor Odinson, after teaming up with Guardians of the Galaxy to help everyone in the galaxy who are in distress. And later he travels to New Asgard to fight a new threat in Gorr The God Butcher who've vowed that all gods will die, only to discover his ex, Jane Foster, who now wields Mjolnir and became the Mighty Thor.I liked this movie as much as I did with Thor Ragnarok. The visuals and cinematography are slightly more colorful and stunning than before. The humor is slightly funnier and sillier as well. And the actions are fun as hell.And again, the pacing and runtime are the issues for me with this movie. Because some moments are happened relatively quick, like when Gorr becomes The God Butcher and Jane becomes The Mighty Thor. A little backstory or a flashback about the necrosword would be neat. Although it didn't really affect the overall story so it didn't bother me that much, I just wanted some more after what they did in Multiverse of Madness.MAN, Christian Bale really lived long enough to see himself become the villain. His performance as Gorr possibly is the best villain portrayal in the MCU to date. And seeing Natalie Portman back together with Chris Hemsworth since The Dark World is a pleasure. I'm satisfied with the ending it definitely lives up to the title ""Love and Thunder"".(SPOILER TIME) (SPOILER TIME) (SPOILER TIME)In the post-credit scene, I was hoping Loki would show up considering he actually died in the main timeline. It'd be funny if Jane meet him in Valhalla, she probably would slap him again.7.7/10.","1/10"
"Thor: Love and Thunder","adibshahriar","8 July 2022","Don't waste your money on this. The jokes were the lamest in the world. The film had no pace. And it was cringy af. Marvel is over. Please stop disrespecting the art of cinema like this. Disgraceful movie.","1/10"
"Thor: Love and Thunder","ahmadrahimkhan","6 July 2022","A story for children! Too much hype and this crap??? It was like a parody of original Thor. Jokes were felt like thrusted in the plot and the storyline on its own was too boring, We expected a very strong villian and permanent deaths for major characters in a very tragic way.","7/10"
"Thor: Love and Thunder","rh_0809","15 July 2022","The ones who know a bit about norse mythology or at least have read some of Thor's comics know that he isn't just a jester guy with a hammer. Sadly in MCU Thor was only once really Thor and it was in Avengers: Infinity War, where we finally feel that he is the protector of Midgard and the God of thunder as in mythology. I'm not saying that Taika Waititi is a bad director, but the fact is he wrote and directed this empty movie with some jokes. He could maybe make a great Deadpool movie but Thor should have been more than this. Even Christian Bale's outstanding performance as Gorr couldn't save it. The real Thor fans aren't going to enjoy this movie.","6/10"
"Thor: Love and Thunder","Zeus-pro","7 July 2022","Thor: Love and Thunder is largely successful in honoring Thor's long journey towards self-actualization and rarely falters while keying into the crackling chemistry between leads Chris Hemsworth, Natalie Portman, and Tessa Thompson. It's essentially the MCU's first romantic comedy, and plays with those tropes in delightful ways. But while Thor and Jane's relationship is handled well, Love and Thunder is less deft -- and a lot safer than you'd expect -- in pushing the greater MCU story forward. Christian Bale's Gorr feels underutilized and Tessa Thompson's King Valkyrie takes a frustrating back seat, especially as the movie goes on. Taika Waititi's signature humor and visual style persist from Ragnarok, and are essential to buoying the movie through its cookie-cutter plot. With Hemsworth as enthusiastic an Asgardian as ever, Thor's future with both love and thunder are bright.","6/10"
"Thor: Love and Thunder","fredschaefer-406-623204","17 July 2022","I am a lifelong reader of Marvel comics, and have consistently tried to see every single MCU film in the theater going back to the first Captain America film. I was blown away by INFINITY WAR and ENDGAME, and unlike some fans that have soured on Marvel's super hero adventures after the latter, I've hung in there, finding a lot to like even in film efforts that paled when compared to what came before. Though Robert Downey Jr. And Chris Evans have retired their parts as Tony Stark and Steve Rogers, there was still the consolation that Chris Hemsworth would continue as Thor, the Asgardian God of Thunder. Hemsworth is a perfect fit in the role, with a real movie star's physical presence, and a good sense for comedy, two attributes that are not always evident in others. For these reasons, I was really looking forward to THOR: LOVE AND THUNDER, the first stand alone Thor adventure since the excellent THOR: RAGNAROK back in 2017.Sadly, I was disappointed. Though I didn't find LOVE AND THUNDER to be the disaster some fans did, I thought the film was done in by a script and a director that took the God of Thunder down the wrong path in a big way. I have admired a lot of Taika Waititi's work in the past, especially on RAGNAROK and JOJO RABBIT, but this time he leaned into the humor way too much, doubling down, and then tripling down, on the humorous elements that worked so well in RAGNAROK, but forgetting that there needs to be some heart and sincere emotion for the humor to play off. That's something that even a lesser MCU film like last summer's BLACK WIDOW pulled off well. LOVE AND THUNDER picks up post ENDGAME where Thor is roaming the galaxy with the GUARDIANS, enjoying the adventures of being Space Viking. But soon, he is back on earth trying to hunt down a villain going by the name of Gorr the God Butcher, who, for reasons of his own, is going about systematically killing off all the mythical Gods of the many civilizations spread throughout the universe. This is where Thor, and his trusty sidekick Korg (CGI, but voiced by Waititi) meet up with his old flame, Jane Foster, who is now wielding the hammer, Mjolnir, and going by the name of Lady Thor. After an awkward reunion, Thor, Jane, Korg, and Valkyrie (again played by Tessa Thompson) are off in search of help to fight Gorr, who has kidnapped the children of New Asgard. What drags this plot down is the incessant humor, with most of the jokes centered on Thor being a clueless oaf, and his relationship with his ex, who is now his equal when it comes to super heroics. And for the first two thirds of the film, that is just about all it is: setup and punch line...setup and punch line...repeat and repeat. And in case we didn't get the joke, Korg says something to underline it. The God of Thunder himself is reduced to being a big muscle bound doofus in scene after scene, a far cry from the prideful and earnest character trying to do what is right and be worthy that we knew in The Avengers films and his own earlier solo screen appearances. I agree with those who say that much of the film felt like badly written SNL skit-especially Zeus's lightning bolt, which looked as if it had been found in NBC's prop room. Having Matt Damon, Sam Neill, and Luke Hemsworth (joined by newcomer Melissa McCarthy) reprise their cameos from RAGNOROK only diminished the joke, and the GUARDIANS OF THE GALAXY were totally superfluous the story. There should be a new rule that cameos have to be pertinent to the plot in some way. I have no idea what they were going for in Russell Crowe's small part as Zeus, a part played in a way that seemed to belong in another movie. And the deficits in the script only highlighted how badly this film relied on CGI effects.Only in the final third, when there is a showdown with Gorr, does the story switch gears, and it feels like we're in a real super hero film. And that is because Christian Bale, who plays Gorr, really does show up and give a heartfelt performance. Gorr's origin in the pre-credits opening is well done, and anytime Bale was onscreen, everything is kicks up a notch. But even he was hurt by an inconsistent script that had Gorr, traumatized by the loss of his daughter, turn around and terrorize the children of New Asgard.But despite my criticism, I won't say I hate LOVE AND THUNDER and consider the MCU dead the way many online have done. If you don't ask much of it, the film is entertaining, and I did like seeing the Marvel concept of Eternity brought to the screen. But mostly, I'm left with a sense of an opportunity missed. We didn't get a rousing adventure with a self described Space Viking, which would have been nice. But most of all, we don't get an idea of where the MCU is heading in this next phase. There were two post credits scene, one of which implied that a dead character might have a way back into the MCU, and in the other, we briefly glimpse a super powered being not shown before. I was hoping for something dealing with the next GUARDIANS film, or maybe a hint at who the Big Bad will be in this next phase. Then there is the introduction of the X-Men and the Fantastic Four to the MCU proper after MULTIVERSE OF MADNESS. It would have been nice to see some progress on that front. I know Covid has scrambled the time table for the MCU after ENDGAME, but right now, it feels as if they are simply treading water. And more films like LOVE AND THUNDER will burn up a lot of goodwill with fans like me.","2/10"
"Thor: Love and Thunder","Ketch_Rajath","7 July 2022","Thor love and Thunder is overall fun with great visuals. Christian Bale as usual delivers an award worthy performance. Movie had some good cameos.Post credit scene & end credit were also Amazing.","5/10"
"Thor: Love and Thunder","chrisgray-31350","9 July 2022","If you loved the other Thor movies, stay home and watch them again. This was by far one of the worst Marvel movies to date. The plot was all over the place, the acting other than Christian Bale was just God awful.","7/10"
"Thor: Love and Thunder","CoopaSoopa","6 July 2022","After seeing doctor strange in the multiverse of madness; which I did enjoy; I came into this movie with rather mediocre expectations, overall I think the film was good but not great.The representation was incredible, and the cinematography was awesome, but the plot and character depth was rather stale, Gorr the main villain came off as both menacing but weak, and his whole characters story was rather shallow, as for Jane Foster however, her character was probably the best in the film. Thor was Thor as usual, and his overall character change by the end of the movie was not to extensive, but good.The side characters of the film, who still served good purpose for the plot were great, Valkyrie and Korg shined in there performances and were probably the funniest characters of the film. The Guardians of the Galaxy were great aswell, but didn't shine as much as they did in there previous film appearances, hopefully that's to change in the Holiday Special, and Guardians Vol. 3.To avoid spoilers I'll leave it at this, it's worth a watch, but it's not for everyone, I personally rate it between 6 - 7 out of 10, but one thing I'm left with is the fear that these films are soon to become cash grabs, and not genuine works of art, I see phase 4 as phase 1 (2.0), the stories created in these movies are gonna lead into a more extensive and greater plot, which I am excited, but worried about.I'm underwhelmed to say the least, but I'm happy that the film leaves the story open, and continued certain characters stories! It is worth the watch, but is probably not gonna go down as a marvel classic.","8/10"
"Thor: Love and Thunder","fluffchop","19 August 2022","My sister wanted to go to a movie with me. Ok let's see Thor I said. It was a little short at 2 hours or so for the money we paid. We've all seen Marvel films by now so it's a movie you know what to expect going into so it's not a gamble. Nothing to write home about but enjoyable. Interesting choice of soundtrack which will either be loved or hated by many I would say. It needed a good half hour more to flesh out the story. It was really quite short for a Marvel film. I'd watch it again when it comes on TV but wouldn't really recommend it to non-Marvel fans as I don't think it's very appealing overall.","1/10"
"Thor: Love and Thunder","Vishal_s_kumar","6 July 2022","Thor: Ragnarok was a terrific movie, and Waititi has returned (with a co-writing credit) to deliver the next chapter in the ""Thor"" saga, restoring the atmosphere of the previous odyssey with a slightly heavier round of freewheeling fun, looking to keep the God of Thunder loose and amusing, but also hitting the big guy with some profound emotional weight this time out.Thor (Chris Hemsworth) has cleaned himself up, feeling renewed purpose to help others with his weapon, Stormbreaker, and his Asgardian powers, happy to be part of the Guardians of the Galaxy with his pal, Korg (Taika Waititi). When the Guardians depart, looking to ditch Thor, the God of Thunder is left with a new threat in Gorr the God Butcher (Christian Bale), a man who once believed in a higher power, only to learn of godly cruelties, inspiring a plan of revenge while armed with the devastating Necrosword. Gor is looking to slaughter all gods while trying to reach Eternity, kidnapping the children of New Asgard to tempt Thor into the open. However, the hero isn't easily defeated, joined by Valkyrie (Tessa Thompson), a gift of magical goats, and The Mighty Thor, with ex-girlfriend Jane (Natalie Portman) trying to prevent the spread of illness by claiming Mjonir's power, transforming her into a formidable warrior.Waititi does particularly well with villains, continuing his interest in dark paths with Gor, whose story is economically detailed in the prologue for ""Love and Thunder."" He was a simple man who trusted in his god, but Gor was betrayed by his faith, turned into a fool and soon a killer, taking the Necrosword on a journey to remove all gods from the universe. One doesn't hire Bale to play it cool, and the actor goes all out as Gor, with the skeletal figure of doom an unusual antagonist, living to torment others while setting out on a defined journey to Eternity, backed by creatures of the Shadow Realm. He's taken children, including Heimdall's son, to inspire a rescue mission, and Thor is ready for action. At least for the most part.""Love and Thunder"" finds Thor trying to find his place in the world again after time spent with the Guardians of the Galaxy, eager to return to power as the hero everyone looks up to, but writing disrupts such confidence with the reappearance of Jane, who's keeping herself alive with Mjolnir, which has reformed in the human's presence. Thor is floored by this reunion, unsure how to process seeing Jane as The Mighty Thor, wearing his outfit, and one of the best running gags in the feature is his secret interest in reconnecting with his beloved hammer, leading to some jealousy issues with Stormbreaker. ""Love and Thunder"" crisply arranges a plot and establishes emotional stakes, and it keeps the story on the move, sending Thor, Jane, Valkyrie, and Korg out into the world to acquire the help they need. This involves a visit to Zeus (a very silly Russell Crowe), with his powerful lightning bolt just the thing the gang needs to take on Gor.Waititi is making a comedy with ""Love and Thunder,"" working to revive the ""Ragnarok"" mood with defined playfulness from the cast, including Hemsworth, who seems to love playing Thor as an insecure Asgardian putting on a show of hypermasculinity to keep up appearances. Laughs are sizable in the endeavor, but there's a grim side to the screenplay that's a little harder for the helmer to manage. Jane's illness is addressed, and Gor's intro includes the death of his daughter, giving him the inspiration to rage. This heaviness doesn't always balance with goofiness, leading to a few awkward breaks in the action, but Waititi is trying to land a more sensitive ""Thor,"" and it works for the most part, exploring the tension between Thor and Jane as they work with their special powers and confront their personal history.Led Zeppelin is traded for Guns N' Roses in ""Love and Thunder,"" with Waititi keeping the metal cranked up and his visuals stunning, following the gang as they visit new lands, including the Shadow Realm, which turns everything black and white. The sequel successfully continues what ""Ragnarok"" started, developing personalities and action potential, keeping thrills coming and humor consistent. The new, fun Thor probably drives comic book enthusiasts crazy, but he does marvelously on the big screen, with Waititi understanding the bigness of the character, the colorfulness of his world, and the universal feeling of his uncertainty.","3/10"
"Thor: Love and Thunder","drakande","14 July 2022","Terrible Terrible movie. The plot holes and lack of consistency with the characters and timeline is shocking. It looks like all Taika is good for (apart from repeatedly flashing his name every other line in the end credits) is satire. And yes, it's funny in part, but we're not laughing with you Marvel studios; We're laughing at you as the credibility of all your offerings is disembowelled one character at a time by self grandiosed charlatans like Taika Wahiti. Such a shame. Generations of comic book heroes destroyed by an unthinking egopath.","8/10"
"Thor: Love and Thunder","charles-limcw","7 July 2022","A nowhere piece of junk - the infantile director and totally amateurish writers can't even decide if its meant for adults or children. In either case, it's just ludicrously bad.Good actors are all the way wasted on caricatured acting and silly dialogue that even a ten year old will yawn at.You should be paid to watch this crap, not the other way round.","4/10"
"Thor: Love and Thunder","shaikhirshad-41223","7 July 2022","Well 1st time in Marvel a 4th Movie for any character that's a big achievement and a joy moment for all THOR fans. Well talking about the movie if you know the movie director than you should probably get the idea of his movie making. As I being completely honest I was expecting more but still I like it what the director has deliver us. Chris Hemsworth is far More better than in the endgame. Natalie & Tessa simply nailed it with rest of the cast. Story could've been more better because you have such a powerful villain but I don't know what the director thought and movies runtime could be long rather than it's Christian Bale just nailed it. Yeah he has less screentime but whenever he comes at screen he'll just made your day. Director should've given a lot more time to Gorr but still nonetheless. Anyway It's a fun movie if you are a THOR fan you'll definitely like it but don't expect too much because it's a standalone film as it should be....","7/10"
"Thor: Love and Thunder","vermaarya-99725","6 July 2022","This movie is so much fun which I was expecting just watching the trailer. This is probably the best Thor movie to date but I have a few problems with it. One, The dialogue with Jane and her problems doesn't really hit for me and another thing is that this movie is a bit too similar to Ragnarok in the sense of cool epic shots like the one with Thor awakening in Ragnarok. All those scenes are great to look at but lose their charm after a while. Otherwise, Chris Hemsworth, Christian bale and Taika watiti are at their absolute best in this movie. Visually this is one of the best MCU movies to date. If you have strayed away from the MCU like me, give this a shot, it's worth it.","1/10"
"Thor: Love and Thunder","cardsrock","19 August 2022","Thor's fourth feature film increasingly blurs the line between fun and farce, although it mostly succeeds in what it sets out to do. Taika gets a little too much free reign as there are many unnecessary jokes. I really hope you like screaming goats. In addition, it's often hard to take the dramatic moments seriously when you think there's about to be a joke inserted to undercut it.Natalie is a nice addition as she brings some gravitas, however her character is saddled with some occasional poor dialogue. Hemsworth is game as always with his stellar comedic chops. His interactions with his various weapons are some of the best scenes in the film. The colors and vibrancy Waititi brings continues to be a highlight and one particular scene on a moon is stunning to watch. I have to say I also loved the GNR needle drops.It's not too often that I wish a film was longer, but this is one of those cases. I feel like we miss a lot of Thor-Jane moments we need to really feel the payoff here. Gorr is also shockingly underutilized and we barely see him butcher any gods. Bale goes all out with a phenomenal performance as one of the MCU's best villains, but I just wanted more.Love and Thunder is pretty standard Marvel fare that we're all accustomed to, which is fine, however I wouldn't mind a more consequential story in Thor's next cosmic outing.","7/10"
"Thor: Love and Thunder","dave_maguire","7 July 2022","I love Thor - maybe an unpopular opinion but the first Thor film is one of favourites in the whole MCU. The fish out of water comedy elements were great and Chris Hemsworth shone with these comic moments. Thor got funnier as the movies went on but still retained a serious edge to the character. Then Taika Waititi got hold of the franchise to tell a story of loss and pain with ragnarok, and turned him in to an all out comedy foil - And this is much the same as that movie. Don't get me wrong, I did laugh at some bits, but then immediately thought this is ridiculous. I know people clearly like him but in my opinion Waititi has no place being involved these films, if Gorr hasn't butchered your god, then pray to them that he is never allowed near the franchise again!Thor is an absolute idiot in this film, you can never tell if, in his serious moments he is actually being serious, or acting that way within the character. He also somehow gets in to a love triangle with mjolnir and stormbreaker???? With the exception of Portman the film is full of annoying characters to be honest -Valkyrie - never looks bothered about what she's doing in the film and doesn't even take part in the last battle cos ""she might get killed"", despite talking to Jane earlier in the film about how she wants her Viking death so she can get to Valhalla????? Speaking of Valhalla, Sif makes an appearance so she can instantly be dumbed down and not understand how you get in to he place - even I know how to get in to it!!Korg - time has come and gone for him and he is just annoying now, constant interrupts the serious moments and just has no point in being in the film.Overall it's just a very boring story, there's no real plot, Thor finds out someone is murdering gods, and just goes to kill him.... Synopsis done, that's it! Way too much filler in the film and pointless scenes just to drag it out far longer than it needed to be. I had also heard that Gorr is the best MCU villain since Thanos.... not the Gorr I saw - he's barely even in the film! I did find his shadow powers visually impressive, but overall though he was quite underwhelming, and didn't really understand the ending - which was also underwhelming.Don't get me wrong, thee are some good elements to the film, there are some excellent set pieces, the cinematography is great at times, Natalie Portman is the best part of the film and I found she has a very compelling story during the film, and there are some genuinely tender moments between her and Chris Hemsworth when the film allows. And the goats are funny.... You'll see.The most worrying thing is, after seeing what phase four has given us so far, I really worry where the MCU is headed as there doesn't seem to be any overarching story arch going on with these films, there was one scene in Shang chi about the rings, but the rest of the credit scenes just seem to be confined to their own movies. I honestly don't know where they are going, and with the last four films being very ""cosmic"" based, I'm not sure what is going to happen with Black panther next.Anyway, rant over so in closing I'll say, if you like ragnarok then you'll love this film, if not then maybe best to wait till it's free.","6/10"
"Thor: Love and Thunder","chaudharysaab13","7 July 2022","A good movie, but too many jokes left me a bit distasteful. I couldn't comprehend the need of too much comic tone of the movie. A God should be treated with some respect and seriousness. Marvel should strike a balance between yin and yang....!!!","7/10"
"Thor: Love and Thunder","cthirlby","7 July 2022","Had high hopes for this film. The fact Jane was in it I thought would bring in the emotion and also the sadness of the story with it and darkness of her having cancer. And also Gorr the God Butcher! Wow I was so excited for him to be in it and Christian Bale playing him was also exciting for me! This movie was fun, it was really fun! Fun isn't always enough. The movie was way too fast paced and didn't flesh out enough of the story. Jane having cancer was mentioned but added up to not too much especially considering the post credit scene, it was a little sad but wasn't really held on in a moment. Thor was alright in it I wouldn't say I'm a huge fan, he's goofy and somewhat cool. Christian Bale though... Gorr the ""God Butcher"" himself! He did in fact live up to the name in the opening scene, but then where was the rest of it? Was it cut? The name and the look alone was scary but the actions weren't, no consequences or fear of losing any characters along the way. Gorr was watered down and your just supposed to imagine him killing gods I suppose. And he really wasn't in the movie that much either, they seriously under-utilised Christian Bale and did Gorr dirty. Can't say I was bothered by either of the post credit scenes. It was just fun there's nothing really more to it. Just way too fast paced, even more so than doctor strange which managed to pull it off so either it's the writing or things were cut and the movie should've been longer. Enjoyed it but disappointed so yeah but the style and the colours on screen were really pleasing to look at especially the black and white mixed with colour.","7/10"
"Thor: Love and Thunder","movieman6-413-929510","7 July 2022","Thor: Love and Thunder is the fourth Thor film in the film series. Like the third Thor film, this film is directed and this time also partly written by Taika Waititi.In the film, after all his adventures, Thor (Chris Hemsworth) is somewhat lost in his life and decides to go back to New Asgard. Before returning here, he learns that a dark creature called Gorr the God Butcher (Christian Bale) is on a mission to kill all the gods.When he arrives in New Asgard he wants to ask Valkyrie (Tessa Thompson) for help, but here he sees that his old hammer Mjolnir has been restored, but has found another owner. This owner is his ex-girlfriend Jane Foster (Natalie Portman), who has magically taken over his hammer and powers. Along with Valkyrie and Korg (voice of Taika Waititi), both try to stop Thors Gorr before he manages to kill more gods.With this film, Tor is the first superhero from the Marvel film series to have four films of his own. Taika Waititi managed to get the Thor series moving again with the third Thor movie and is trying to do the same again with this fourth movie. Together with other script and story writers from other Marvel projects, he managed to turn the third Thor film into a more appropriate comedy action Sci-Fi film. In this fourth Thor film, the writing comes only from Taika Waititi herself and the more aspiring writer Jennifer Kaytin Robinson. The fact that the writing now comes from fewer people is reflected in the film. This fourth Thor film contains too many comedy elements, which often unnecessarily overshadow the drama moments and other elements. The comedy also comes at the cost of some of the different storylines, making some of these seem a bit rushed and if not clear which can sometimes lead to a more long-winded feel.Fortunately, Taika Waititi knows how to provide beautiful and believable visual effects in the film and thus brings out different worlds of the gods in creative ways. For example, he brings out the divine sides of the Marvel film universe more clearly and more playfully than they tried to do in the Marvel film Eternals, for example. In this film he also manages to use rock music from the 80s as a soundtrack in a fun and appropriate way.The returning cast members once again reprise their roles in this film. Despite the lesser sides of the script, Taika Waititi managed to persuade Natalie Portman to return to the Thor film series. Portman gets more drama sides with this film, but also super power sides to work with. In addition to Natalie Portman, Taika Waititi also managed to get Christian Bale back to act in a superhero movie with the script and request of his children. After his time as Batman in The Dark Knight trilogy, he no longer wanted to act in superhero movies. Bale brings a darker serious side to this film, adding more darkness and some light tension.","7/10"
"Thor: Love and Thunder","Joeltahapary","6 July 2022","Thor Love and Thunder is a good movie with an absolute good storyline. The only downside is that they could have done it way and way better if they took more time (and make the movie and especially some parts at the start) longer. Also, not all jokes were funny and some jokes totally downgrade scenes that would otherwise be very cool.","10/10"
"Thor: Love and Thunder","r96sk","24 August 2022","As usual for the MCU, 'Thor: Love and Thunder' is a good watch. I did want more from it, though.Chris Hemsworth remains the star of the show, I'm adding nothing new by saying he is just perfect for the role. Tessa Thompson, Taika Waititi and Natalie Portman all make for good support. Christian Bale is also someone I enjoyed, I like the look of his character but kinda felt that I wanted to see more of him - it's like we see a beginning and an end, but part of me feels like we coulda had something in-between.The special effects are solid, as is the music; even if the track choices aren't the most creative. I probably would've shortened the run time a little, though that isn't anything all that noteworthy to be honest. There are some funny moments in there, which is always something I expect from a Taika Waititi flick.As for me and my own personal Thor ranking, this - like the 2011 original (also 7/10) - isn't one of my favourites (fwiw, I enjoy 'Thor: The Dark World' and 'Thor: Ragnarok' (both 9/10) way more) but it's still a fun enough time that I'd recommend it.I simply cannot (cannot, I tell you!) believe they didn't just call this 'Thor Four' btw... 💔","7/10"
"Thor: Love and Thunder","SithHunter","6 July 2022","Brilliant follow up to Ragnarok. Let's all be thankful that Taika is directing these great movies because Hemsworth might have hung up his hammer already if they continued making boring Thor movies like 1/2. This movie was full of good action, funny jokes, great character moments and world building. Bring on Thor with Taika for a 3rd.","1/10"
"Thor: Love and Thunder","daysofmadness","20 August 2022","This is a mess, it belts along at a fair pace but fumbles and bumbles while doing so and I think I know why.It's not a depiction of what actually happened it's Korg' take on it. Korg is the narrator and is telling us, the audience, the story of how they defeated Gor the God Butcher.The entire opening plays out with Korg' narration over the top and plays like someone telling you a story rather than action taking place in real time.I don't think it's a wild theory but if I'm wrong this is a very different movie.","7/10"
"Thor: Love and Thunder","Nomad007","15 July 2022","I may be done with the Marvel cinematic universe.The whole movie just felt like a joke. It was more like one of those cheap thrown together spoff movies that Hollywood pumps out to make fun of other film franchises. Even the serious parts felt campy and like a bad comedy.Compared to prior MCU there is constant language which was never really present in prior movies over the last year.Talk of group orgies. Also new.Nudity. New.Constant and over used ""inclusion"". Largely new.","4/10"
"Thor: Love and Thunder","IanHaymton","6 July 2022","The story it self in this movie is good, it's nothing we haven't seen before, but it's still good. But it's like they couldn't decide which direction to go with the story, so they went everywhere with it. Literally EVERYWHERE.On one hand we have a sad but also beautiful new happening/story surrounding Jane, which really got to me, and I wished they'd kept that realness and sense of honest reality throughout the movie. They didn't..The action scenes are cool and some intense, and the overall cinematic scenery is stunning, like we're use to receive from Marvel. And some scenes are really funny. But here's the problem, cause on the other hand they're trying too got damn hard to be exactly that: funny.It's like they've said: ""what can we joke about next?"" instead of focusing on the story. Instead of taking the heartfelt story they have, and made that the roots of this movie, they joke everything away. Jokes are meant to just spice things up a bit, put a little zing on it, not take over the whole show. This makes the story weak, and most of the story they're trying to deliver in this movie is lost. So why a score of 7?Cause the story between the jokes and orgie-humor, is that good.","8/10"
"Thor: Love and Thunder","SHU_Movies","7 July 2022","Thor: Ragnarok is a truly great movie that perfectly balances action, comedy and emotion through an interesting story. This movie was a fun mess. The main focus was on the comedy and action throughout a decent story that went downhill in the final act. It's decent, and Christian Pale (sorry, terrible joke) gives a great performance as Gorr The God Butcher - an interesting antagonist with a great motive. Like I say, the movie had a pretty great start with a solid first two acts. It just goes way downhill after that with a bad ending. Giving it a 7/10 is me being generous.","10/10"
"Thor: Love and Thunder","slightlymad22","7 July 2022","I just got out of Thor Love & ThunderSPOILER-FREE**** SPOILER-FREE**** SPOILER-FREE****Not as good as it could have been, but I liked it a lot more than Doctor Strange & The Multiverse of Madness. I think it has more comedy than Ragnarok, so if you didn't like Ragnarok, you probably really won't like this. But it got some huge laughs (see it with a packed crowd) and I did laugh out loud a few times. There is also some great use of Guns n Roses songs.Of the cast Hemsworth is great, I love this version of Thor, as opposed to one from the first two movies. Bale was superb, he was very creepy when he was onscreen!! Natalie Portman works in a way I didn't expect. I LOVE Natalie Portman, but I never cared about the Thor and Jane relatiinship. I was surprised at how much I got into it and their relationship in this one. Russell Crowe is clearly having fun, but he won't be for everyone. Tessa Thompson is no fun, but that's how her character is written, so it's not her fault. Where was the bad ass from Ragnarok?It's tone is a bit all over, the comedy is so front and centre it kind of takes away from the seriousness of what is happening and it is serious at times.The Jane/Mighty Thor storyline seemed a bit rushed and I'd have liked more Bale, but overall, I really liked it a lot and will be seeing it again.","7/10"
"Thor: Love and Thunder","Radio-1s_Mr-MovieMad-Ami_104-1FM","5 August 2022","A -{ B I G }- Screen Review ; Film Seen -{ Twice }- By Me.______________________________________________________Gorr the God Butcher: ""Call the axe!""Chris's Thor: ""I'll call the axe . . . When you call the DENTIST!""______________________________________________________For all the ""lavishly critical"" filmgoers on Planet Earth right now, here's the thing. -{ SO, YES }-... ""Thor: Love & Thunder"" { to be referred to here as ""Thor-4"" } is most certainly NOT without its flaws. { However } ...these flaws, in my humble opinion, are limited to what I've now come to refer to as: standard, run-of-the-mill ""Pandemic Handicaps"", accruing to the ( often ) -very- challenging restrictions placed on -entire- movie productions ( just as everybody else! ). Broadly speaking, these stringent protocols gave rise to multiple issues not only during principal photography, but even tended to create complex problems during the equally crucial -Post- production phase, as well. To give you an example of what I mean: in ""The"" major final battle sequence, one can -barely- discern the actual -face- of even a SINGLE ""Shadow Monster"", despite the fact that they appear to be literally ""everywhere"". BUT HAVING SAID THAT, Thor-4 in the final analysis, turned out to be a -VERY- satisfying picture for me, { -and- everyone in my family for that matter }, delivering in -several- of the ways that I had hoped it would, & in some cases even -far- outweighing my aspirations.And make no mistake. It's profoundly, profoundly, profoundly -{ H I L A R I O U S !!!! }-. But mirth aside, there is a -particularly- touching -{ R E D E M P T I O N 🌠 }- aspect to said picture that, ( in -my- particular instance ), had me in actual -tears-, by the end. I should probably point out here that Thor-4 features all of -{ FIVE }- Oscar Winners ( Christian Bale, Matt Damon, Natalie Portman, Taika Waititi and Russell Crowe ) not to mention yet another two -nominees- ( Melissa McCarthy and Bradley Cooper ). Furthermore, The-One-And-Only Christian Bale gives such a rigorous, ""almost painstakingly performed""; -practically- Oscar Worthy rendering of the eerie, supervillainous, phantasmaGORRical 'God-Butcher' ; that if you weren't -already- a believer, ( in his 'mesmerising' acting prowess ), you'll most certainly be one, now. A little disclaimer here, though: He's my -Most- admired male actor in the whole wide world, -Hands Down-. Oh & yes, last but by no means least: If you're a passionate Guns N' Roses afficianado, ( like yours truly ), then you're in for -{ at least a few }- SUPERBLY timed veritable ""theatre-obliterating"" aural TREATS, & BEATS!SUMMARY: If, like me, you're fed up with all the 'doom & gloom' created by this -{ seemingly }- ""Forever Pandemic"" ; then this should be a -{ terrific }- 2 hour long ""Mega Escape"" for you. If, on the other hand, you're someone who is inclined to chastizing this sort of ""movie-fun-&-frolic"" as being a bit too, say, ""absurdly fantastical"" ( or some such thing ) ; -inspite- of knowing -fully- well that you will shortly be CONSCIOUSLY opting to watch a -{ M A R V E L }- movie . . . Then I'd like to humbly recommend going & watching cars go by on the street ( or something equally staid ) . . . INSTEAD. Because Thor: Love & Thunder Is ""An Essentially Frivolous"", -{ Yet }- RICHLY SOULFUL ""Veritable Visual & Cinematic Feast"" ; That Never -Once- Forgets To Laugh At -Itself-, In Even The -Most- Seemingly Trivial of Moments. A Warm, Fuzzy, ""MIND BLOWINGLY ENTERTAINED"" . . . FULL SCORE!!!!!","7/10"
