"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Avengers: Infinity War","andrew-hill515","9 June 2018","If you're totally into the movies about super people punching each other, it's probably fine.
If you're bored by these movies, this one won't convert you.
Not sure how long it is, but it felt like 9 hours.","
            9/10
            "
"Avengers: Infinity War","realmuthaf","6 May 2018","Infinity War is the same predictable mediocre flick for children as usual, only one that's too big for its own good.The previous team-up movies had a generic structure: some unmenacing bad guy arrives so the heroes have to unite - the heroes do unite, but the bad guy seems to take the upper hand - the heroes regroup and defeat the bad guy. Since IW was planned as two movies (more movies = more cash, not like there's some story to be told here), the structure is split between them, so the first one ends with the heroes seemingly defeated. But since we know that a sequel releases literally next year, the many character deaths feel cheap and pointless, kind of like that of Superman in BvS. And there are way too many heroes to give everyone proper screen time and things to do anyway.There's literally nothing to see here apart from these forced deaths - there's no original plot involved, it's just another CGI purple Homer Simpson lookalike who wants to kill everyone ""for balance"" with added amounts of forced drama and tedious dialogues. He also has some CGI minions that look like early-2000's video game villains, but I don't think those were even named. Also the film's largest battle is that between some CGI 4-armed monkeys and an African tribe armed with spears. Yeah.Also, still remember Thor Ragnarok? You know, the one which was mostly pointless as usual, but it did have Thor lose his hammer and eye? Well now it's completely pointless as he has both back. Just like IW will become pointless next year when the follow-up comes around.I quite liked the first two Avengers movies, and while the third one (Civil War) was already slightly overstuffed, it was still serviceable. This, however, just continues the downward trend of movies like Guardians 2 and Thor 3.","
            1/10
            "
"Avengers: Infinity War","Shadowboy_25cm","23 November 2021","""Avengers: Infinity War"" culminates the 10 years build-up of the MCU to this first part finale:The villain is very powerful, complex and interesting to watch, although his final art design is not that impressive as other impressive versions of Thanos.There is a lot of super-hero drama, a lot of apocalyptic atmosphere, a lot of smart subplots and impressive locations, there is a lot of surprise.The movie is very watchable and constructed somehow around best-of-scenes, very fast-paced, jumping from one important fight and conflict to another leaving behind some logic. The action and the SFX are impressive, I as a viewer have nearly none time to chill out,
it's a tour de force till the final battle. Very courageous by the makers to finish this movie as a Part 1-movie of a 2-part-finale (just like the new ""Dune"" movie by Denis Villeneuve in 2021).It's a good MCU movie (it's better than the second part ""Avengers: Endgame"") that relies on the former MCU movies to keep it as a fast-paced, gripping story till the end.Highly recommended.","
            8/10
            "
"Avengers: Infinity War","maruugaa","18 May 2018","I'm not a fan of Marvel or DC or basically anything that Disney creates. Unfortunately, my friend wanted to see it and I figured:
1) There's a chance it could be good, considering there were other movies I thought were going to be bad, such as(Blockers, The Purge, Keanu, and even Wonder Woman) that turned out to be good, so I shouldn't pass this off right away just because it's Disney
2) I figured it couldn't be worse than Red Sparrow.Anyway, I was wrong to both of those. This movie is 2 and a half hours of weak plot, little script, visually unappealing CGI, bad acting, and continuous violence.The only person in this movie who had acting skills was Robert Downy Junior. Benedict Cumberbatch was so insufferable that it's shocking that he's the same person who starred in The Imitation Game, which is one of the best movies I've seen this decade.The entire last hour was nothing but fighting, killing, and brutal violence. I honestly don't understand how they can get away with rating movies with this much murder PG-13, when movies with significantly less violence and murder, like John Wick and The Hitman's Bodyguard, are rated R. Apparently our backwards society has deemed that killing and violence is an acceptable thing for children to be exposed to, but hearing the word Fvck will traumatize them for life.With the exception of Robert Downey Junior, the way the people talked reminded me of 11th grade English class when we would read Shakespeare aloud in class. Also, as someone who was forced to go to Catholic Church as a kid, if you've ever gone to the Good Friday or Palm Sunday mass where they all read that dialogue in monotonous voices that's so insufferable you're in pain? That's how I felt in this movie. I would've rather been a child at Good Friday mass again, because at least then there was prospect of a Cream Egg for sitting through that drawl.","
            9/10
            "
"Avengers: Infinity War","Amyth47","25 August 2018","My Rating : 8/10'Avengers: Infinity War' is a superb entertainer and pushes the MCU forward to it's epic conclusion in 'Endgame'.Leave your critical thinking at home and enjoy some fine action-adventure.","
            9/10
            "
"Avengers: Infinity War","gabrilapo","21 February 2021","Avengers: Infinity War is surely one of the greatest superhero movies of all time. It manages to put together all our favourite superheros in one movie with epic battles and an effective and unexpected ending. It gives literal chills all over the movie. Rating: 9","
            2/10
            "
"Avengers: Infinity War","ghezurii","24 January 2021","In my opinion Infinity War was much better than End Game.","
            2/10
            "
"Avengers: Infinity War","PedanticEditor","2 June 2018","This movie is shockingly bad, especially compared with the other avengers films, and is the absolute worst Marvel movie ever made. Almost as bad as the Batman vs. Superman movie was for the DC universe. Fair warning, this review is all spoilers - not that it really matters since you shouldn't see the film anyway.I saw the film today and I can't help but conclude that the writers of this film were just lazy. For shame! I get that Infinity War is supposed to be the first part of a two-parter, so pretty much all the good guys had to die. But there are ways of making good guys lose without having them act like lobotomy patients throughout the whole story and literally die from stupidity every step of the way (oh, except for Spiderman who is inexplicably the only intelligent character in the story). In what ways were the good guys unbelievably dumb every step of the way, you ask? I'll tell you. And then I'll tell you what some better written alternatives could have been. This is just from memory, so there are probably more instances of bad writing that I've forgotten.1. Loki gives up a stone to save Thor, even though it may be possible to resurrect him later and Loki knows half the universe will die as an eventual result.2. Loki goes after the more-powerful-than-gods Thanos a moment later with a knife. An effing knife!3. The first thing Dr. Strange does is as Ironman for help. Whaa?4. Dr. Strange gets tangled up in weeds and faints, then to be carried off like a swooned and helpless fairytale maiden.5. Gamora attacks Thanos first, by herself, even though she knows she alone holds the key to a stone.6. Gamora gives up the final stone to relieve her sister from momentary torture, knowing that half of all life in the universe will die as a result.7. Wakanda opens its forcefield, and the super-duper powerful lady stops guarding the last stone in order to fight.8. Star Lord prevents the other good guys from removing the infinity stone holder from Thanos by deliberately saving Thanos from the mind control lady.9. Ironman didn't punch Star Lord's lights out when he saw that he was getting ready to do something moronic.10. Neither did Dr. Strange.11. Thor stabs the Thanos through the chest with a super-axe (which was obviously stupid in the first place, but even then he has time to pull it back out and chop off the baddy's head), and instead the baddy says ""You should have gone for the head"" and sucks himself into a portal to escape.12. Last, and least important but still annoying, the Hulk is effectively impotent for no good reason.Here are 3 Possible solutions off the top of my head that would have been less poorly written:1. Dr. Strange is distracted by something even more important for the entire movie, so that the other heroes can die tragically, and in the second movie he stops being too busy and just rolls back time and undoes Thanos' acquisition of the stones - also causing the heroes to not die.2. Same thing, except Dr. Strange or his compatriot could have opened up and closed one of their portal thingies to snip off Thanos' arm with the stones on it.3. Thor could have died trying to make the super-axe, or he could have cut off Thanos' head and someone else evil could quickly put on the stone-holding glove thing instead. Either way would have been an improvement.","
            3/10
            "
"Avengers: Infinity War","rowpotdroid","29 April 2018","Suffering hype fatigue, over a year of industry talk about this movie in pre release. It takes away from viewing the movie. In the end it's just more of the same computer generated over the top smash and bash that appeals to 12 year olds or those that are stuck at that age. The first avengers was original. But now what Hollywood movie makers due best, take an original movie concept to cash in until death in franchising occurs. Sorry about raining on your Hollywood comic book Heroes block borer. But the only hero I can see is someone to say enough comic book sequels. They've become boring and predictable recycles. I spent more time thinking about how uncomfortable the theater seat was than being interested in the things blowing up in the movie. Seems Hollywood is addicted to CGI for making movies that shouldn't be made. If they keep going this way they could probably try selling a film of things just blowing up, no story, plot or actors acting just things blowing up.","
            9/10
            "
"Avengers: Infinity War","bob the moo","27 August 2018","I bought the hype a bit for this one, which is unlike me, but it did seem like an 'event' that this would be part of the end game for a series of films that have dominated the landscape for about a decade. Of course, it doesn't get to that point by doing much you don't know it will do, and as such there is plenty of action, special effects, witty dialogue, and big moments. So, in some ways it is the same as what these films have always done, but then again it deserves praise for not being what it could easily have been - a bloated failure of excess.Instead it is surprisingly light on its feet for a film that has so many characters in so many constant action sequences, that carries a lot of supposed darkness but yet has to do it with humor and entertainment value throughout. I know it is a mass produced product, but there is still plenty to admire in the construction of it. As a narrative it has a lot to offer, but the demands on it are too great to allow it to bring out what it could have been. The darkness of it is the best thing about it. Thanos is conflicted in a satisfying way, and the film is never better than when we get to see this - although that is not often enough. The other darkness is the loss of major characters, which is impacting in the moment, but is undercut by the knowledge that all or most of them will be recovered - not least hinted by the many character-specific sequels lined up in years to come. I still enjoyed the darkness these brought, but enjoyed it with the knowledge that it was probably all for show.The film runs long and probably has too much consistent action for any of it to really raise pulses, but it does the job for a blockbuster - with the characters, darkness, and humor all covering it pretty well. It is far from the brilliant film that some will tell you, and too much of it does feel superficial (which of course it is), but it works much better than it really has any right to do.","
            2/10
            "
"Avengers: Infinity War","MovieGuardian","30 April 2018","With the very high rating, I am convinced to watch it... it appeared very good...but then .... the nothing came, and well it was nothing ! HAHAHAH seriously, it was the nothing !","
            10/10
            "
"Avengers: Infinity War","bradykitchen-33648","15 March 2022","This film is phenomenal. I have no other way of putting it, they do a amazing job especially with how big this film is. The Russo brothers do a crazy good job with managing this huge cast. Every character is given some sort of purpose and their time to shine and it makes for through the roof entertainment but also a well written movie.This film has a really big advantage over other MCU films, all of the characters except for one have been developed. It allows the movie to focus far more on the plot and making a quality story and less so on showing who these characters are. This movie is very fast paced, which creates what is the most entertaining MCU film.The one character that was developed was Thanos played by Josh Brolin. He is the best MCU villain because he was developed. Almost all of the MCU films have one issue and that is the villain. Most MCU villains are not given enough development to be considered a good villain. Thanos is the polar opposite. This film does an amazing job of explaining his character and explaining his motive. There are a few times where you actually ponder whether he is right and that shows how well written Thanos is.The action in this film is insanely well managed. You get to see each character have their action moment and makes for a really entertaining watch. The comedy was also very good and I feel they managed it a lot better than other MCU instalments. I find a lot of MCU projects use comedy at inappropriate times whereas this film did not.In terms of gripes there were a lot of plot holes, which is hard to fault them on because of how much they already have to deal with but plot holes are there and they need to be mentioned.Overall this film is amazing. The Russos do an insane job with managing this giant cast while providing the best MCU villain to date.9.5/10.","
            10/10
            "
"Avengers: Infinity War","voyou-703-655350","2 August 2018","I wan't planning to waste time writing how boring this overfed turkey is, but then, after hours of ugly nonsense, yawning, waiting for the ex machina that had to be the only possible resolution to this bloated mess, they didn't even bother to conclude.It's a drokkin' episode.I've been conned. I'll never spend a cent for Marvel ever again. After 20 years of iron age ennui, just when I fought they were finally bringing some silver age fun with Ant Man and Spiderman, they release their worst soulless product ever, and close it with a big middle finger to our faces.Just let this company die out, you'll do the world a service.","
            2/10
            "
"Avengers: Infinity War","jacquelinesandra-34671","11 August 2021","There's no way anyone will be able to beat the Avengers franchise. Perfection in every way!","
            10/10
            "
"Avengers: Infinity War","kjames-26542","14 August 2018","This movie is the beginning of the culmination of Marvel's masterfully woven cinematic universe. Beginning back in 2008 with iron man, we are finally seeing the results of all the movies have been pointing to; and it did not disappoint. Thanos is a complex villain, with deeper and more interesting desires than just ""world domination."" The dilemmas all the characters face in this movie (both the heroes and the villains) are truly thought provoking and leave you on the edge of your seat. No other set of movies has beeen so involved, so expanded, and encompassed so many story lines/characters and previous movies. The sheer amount of star power alone in this film is insane; and they do a masterful job of weaving all these unique and various characters into a common storyline.","
            2/10
            "
"Avengers: Infinity War","mysteryvoiceman","4 May 2018","Ok I know rating a movie like this 2 star is going to seem like hate, but let me explain. 
1) I feel like tony stark is an arrogant douchebag and I don't like that he's stronger that other ""super""heroes 2) I'm not a fan of the over used plot device of ""I must kill my loved one to save the universe"". It's just fake tension most of the time and because most of the main characters are wearing main character armor, they either don't get killed or revived anyway 3) the ending didn't wrap up any loose ends at all and isn't really dramatic anyway 4) I miss when Spider-Man was cool and not some lame dork iron man bossed around 5) the hulk just didn't want to participate in the movie for unknown reasons and he's also one of my favorites 6) I didn't like that the ""good"" guys just gave the bad guy the rock he wanted... twice 7) where was the ""orange"" black panther character as he was my favorite one ? 8) how did that one good guy with the rock in his head, vision, survive when his neurosurgery was incomplete ? 9) why did we keep saving that one girl, to just throw her off a cliff? And she was also one of my favorites10) the dialogue was weak in the movie as a whole and most of the ""comedic"" moments weren't funny outside of Star-Lord, who was great by the way 11) the dialogue was weird between between Gamora and thanos. Why did she never understand how he felt about her ? That made the endingish scene weird because she didn't understand she was going to get thrown off the cliff until he grabbed her","
            1/10
            "
"Avengers: Infinity War","poseyfan","1 May 2022","This should NOT have worked as well as it did. So many characters into only 2 and a half hours... and it knocks it out of the park. The acting, the story and the effects were amazing. Thanos is the best villain.I will never forget the reaction i had to the ending in the theatre. I didn't expect them to go that route.I personally think this movie is better than endgame. It holds up to rewatches better than its sequel.Overall, a landmark achievement in the film world.","
            4/10
            "
"Avengers: Infinity War","13Funbags","29 August 2018","I will only say that this movie is twice as long as it should be and has way too many characters. I won't even try to guess why they did that. I love Marvel and have a huge tolerance for bad movies, but by 29 minutes in I was ready to give up. If all the bad stuff had been cut out this would have been a great 90 minute movie.","
            8/10
            "
"Avengers: Infinity War","damonlaycox","21 June 2018","Typical CGI movie. No acting! The plot does not allow for acting. Too bad! A lot of good actors in this movie. Use them and quit focusing on CGI!!","
            10/10
            "
"Avengers: Infinity War","TheNabOwnzz","2 August 2018","Since i am not a little boy that has an absurd kind of fondness for Marvel comics & thus its movies, i am able to judge them objectively without being prejudiced by a couple of adults flying around in capes. And with this knowledge, it is quite obvious that Infinity War is indeed objectively a terrible movie.As stated before i am admittedly not a Marvel fan, and i did not care to watch any of its predecessors before this one. It ofcourse should never be a requirement to watch about 18 films in order to comprehend this one better, but to be honest you really don't miss anything during Infinity War's simplistic narrative if you have missed all its previous films, except for maybe knowing the characters in it. But judging from what i have seen none of them are even slightly relatable even when having watched previous films. So even if you have watched previous films, a connection with these characters is impossible since they are so terrible written and often times poorly acted.First off, i cannot fathom enough how terrible the screenplay is. A couple of characters try to be funny and come up with lines of dialogue a 8 year old could have though of, such as: 'Dude, you're embarrassing me in front of the wizards' or 'Why is Gamora', or the discussion about Thor's new haircut. The plain stupidity in its dialogue and writing is basically an insult to the audience's intelligence, and thus it is a very dumb and low IQ motion picture due to this. The acting is mostly terrible, except by perhaps Josh Brolin ( Which is saying a lot, since he was a pure CGI character ). Especially Robert Downey Jr, Chris Pratt & Tom Holland all hand in absolutely atrocious and horrendous performances. All of them try to be funny and joke around in serious times, but it is never funny, instead its terrible pretentious attempt at creating wisecracks results in loads of cringeworthy scenes that will make the audience embarrassed to witness. Although in the three actors's defence, the abysmal script didn't help their performances either, and they are only partly to blame.The only interesting character in the film is Thanos, and while it does help a little bit that he has the most screen time of all characters by far, he still seems to be a victim of the cliché fest that is Infinity War since his reasons for wanting to take over the world are hardly original ( Sacrifice the few to save the many kind of motivations, which we have all seen before ), and can probably be found in the 'Standard Hollywood villain rules guide book' anywhere. None of the 'Good guys' are relatable because their dialogue is so ridiculous and since the only intelligent person in the film seems to be Thanos, as everybody else seems to be lacking in self awareness and self consciousness on every level ( Especially all the times people who know what Thanos is capable of keep attacking him like they think they have a chance, what a joke that is ).There is once again a lot of sub par plastic cinematography with many artificial backdrops, especially in Wakanda. None of it seems particularly natural, and thus the film also has this visually artificial kind of feel that further decreases your immersion ( Although the characters already decreased this pretty far down with their terrible dialogue ). There is no depth or real sub text in the film except perhaps Thanos showing little Gomora his knife balancing which symbolizes his view of a world in balance, but that is pretty much all the cleverness in it. It also has a lot of melodramatic scenes ( Especially with Vision and that redhead woman whose name i forget ) between characters that you cannot relate with, and the only thing that i wanted to see happen was Thanos killing them all, as he was the only individual with even a slightly bit of depth or character, thus making only him, the villain, relatable. Ofcourse as is standard in modern films Infinity War is also very politically correct in that it uses a lot of women warriors fighting like men against eachother in order to negate gender differences like there are none, which further enhances the notion that this is ultimately an irrelevant film.Admittedly the only strength this film might have comes from Thanos's character, and everything else seems irrelevant due to terrible acting & writing. In the end, despite that a lot of characters meet their demise, it still feels as though nothing is really at stake because all the characters are frequently making unfunny jokes & dumb decisions, which in turn leads to the question: 'Why should we care?'","
            8/10
            "
"Avengers: Infinity War","bignuts-06245","31 December 2023","Josh Brolin, Chris Hemsworth, Chris Evans, the beautiful Scarlett Johansson & many others star in this star studded film whereby the Avengers must all unite to stop an evil warlord from getting his hands on all of the infinity stones which he must find hidden across the multiverse in order for him to control everything so he can impose his evil will on the whole of reality. I really enjoyed this one & got really into it & if you're an Avengers fan & you haven't seen it yet then I highly recommend watching it as I think you'll love it, it's a must see & Josh Brolin plays an awesome baddie as Thanos.","
            1/10
            "
"Avengers: Infinity War","abdorahmanrawashdeh","5 September 2021","This movie is truly once in a lifetime experience.","
            1/10
            "
"Avengers: Infinity War","851222","18 August 2018","Greetings from Lithuania.""Avengers: Infinity War"" (2018) was a pretty fun and good movie overall. The ending kinda saved it for me to be a 7/10, ending was good and that is why i'm giving this movie 8/10. But i do not believe that it will end eventually the way it ended in this movie, common - there a more bucks needs to made from this universe. That said, i do not understand what is this movie making on the IMDB 250 list (currently at 30th position) - its definitely not that great. You can trow a rock at me if this movie is better then ""Terminator 2"" or ""Apocalypse Now"" - this only shows how many fans this movie and franchise has - not the quality of this product itself.Overall, ""Infinity War"" was a good 2 h 20 min escapism, but it suffers pacing issues here and there. At the end i liked this picture and will check the 2nd part as well.","
            9/10
            "
"Avengers: Infinity War","jordanjones111","29 April 2018","Black Panther was boring as hell. 
Most Iron Man films were boring as hell. 
Doctor Strange was boring as hell. 
And don't forget Superman vs. Batman: BORING!! 
So what would you expect from this one?","
            8/10
            "
"Avengers: Infinity War","dussaultjulien","26 January 2019","Peter Quill was a competent, somewhat stupid and impulsive, character to begin with but he was not mentally handicapped. People praise The Russo Brothers for this film, even going as far as to say that this film is the ""best superhero movie ever."" That is not true and if you're too blind to see that this movie was worse than Age of Ultron, which comparably was pretty bad itself, but this takes the cake and you shouldn't watch, or rate, superhero movies. Don't for a moment think that Avengers: Endgame will be any better. When you write a film so full of plot holes that it may as well have been filmed through a cheese grater, you should not be praised as great directors, or even called writers at that point either. You should be bent over the knee and spanked and then scolded for writing, and directing such a bad movie.I've never uttered these words before but Ang Li's Hulk with Eric Banna was better than this film.","
            1/10
            "
"Avengers: Infinity War","PedroReviews","30 January 2024","Avengers: Infinity War, the culmination of Marvel Studios' decade-long superhero saga, stands as a cinematic masterpiece that defies expectations and delivers an exhilarating and emotionally resonant experience. The film masterfully weaves together a multitude of storylines, bringing together an ensemble of beloved Marvel heroes to confront their most formidable foe yet: Thanos, the ruthless cosmic warlord seeking to restore balance to the universe by wiping out half of all living beings.At the heart of Avengers: Infinity War lies a complex and compelling narrative that explores themes of power, sacrifice, and the delicate balance of fate. The film challenges conventional superhero tropes, questioning the very nature of heroism and the cost of saving the world. Thanos, portrayed with chilling intensity by Josh Brolin, emerges as a formidable villain driven by a twisted sense of righteousness, adding a layer of moral ambiguity to the story.The film's action sequences are nothing short of breathtaking, showcasing the impressive power and skill of each Avenger. From the intense clash between the Guardians of the Galaxy and Thanos's Black Order on the planet Titan to the epic showdown in Wakanda, the film delivers a visually stunning and visceral spectacle that will leave viewers on the edge of their seats.Moreover, Avengers: Infinity War excels in its character development, giving each Avenger ample screen time to shine. We witness the growth and evolution of beloved characters like Iron Man, Thor, and Captain America, while also introducing new heroes who make their mark, including the brilliant Doctor Strange and the enigmatic Scarlet Witch.The film's emotional impact is profound, as we witness the bonds of friendship and camaraderie forged among the Avengers tested to their limits. The loss of beloved characters is handled with sensitivity and depth, adding a layer of tragedy and realism that makes the stakes feel incredibly high.Avengers: Infinity War's most defining moment, the one that will forever be etched in the minds of MCU fans, is the ending that leaves half of all life in the universe decimated. This shocking and heartbreaking twist serves as a devastating conclusion to the film, leaving the audience reeling with questions and anticipation for the future of the MCU.","
            10/10
            "
"Avengers: Infinity War","AlsExGal","26 August 2018","Epic superhero team-up from Marvel Studios and directors Anthony & Joe Russo. When an alien named Thanos (motion capture and voice performance from Josh Brolin) begins to collect all six of the Infinity Stones, incredibly powerful artifacts that grant their possessor unimaginable abilities, it's up to the galaxy's greatest heroes to try and stop him. Original Avengers Iron Man (Robert Downey Jr.), Thor (Chris Hemsworth), Hulk (Mark Ruffalo), Black Widow (Scarlett Johansson) and Captain America (Chris Evans) join forces with newcomers Dr. Strange (Benedict Cumberbatch), Spider-Man (Tom Holland), Black Panther (Chadwick Boseman) and even the Guardians of the Galaxy, among others, but will their combined might be enough to stop Thanos' apocalyptic plan? The culmination of plotlines 10 years in the making, this is one of the biggest gambles in movie history, and it seems to have paid off. The directors and screenwriters somehow manage to juggle this many characters and keep the balance just about right, with memorable moments doled out to all of them. The plot itself is very basic (""Stop Thanos""), and much time is spent on well-executed action scenes and eye-candy science fiction set-pieces. The dialogue is very humorous, and the various character combinations are amusing. There are usually three or four story directions going on at once, with the action switching from location to location frequently, but never in such a way as to become a distraction or disorienting. The biggest question mark of the film was how well Thanos would turn out, a villain that's been teased for the last 6 years in these movies. I was dubious about Brolin's casting, as while I like him in many things, he never struck me as intergalactic demi-god alien appropriate. I'm happy to say that he works out fine, and while the effects work done on him is very good, his voice sells the character, arguably one of the best developed out of any of the Marvel movies thus far.I won't go into spoiler territory, but I will mention that the ending may befuddle or even anger some viewers. As a former comic book reader, I wasn't upset by it, and even expected it (even before the internet spoiled things for me). But those going in blind should be prepared for an unconventional finale.","
            1/10
            "
"Avengers: Infinity War","radursm","3 May 2018","Not everything that glitters is gold! I'd say this often to the script-writers of the past years successful SciFi franchises. I mean, not every story that ends dramatically is profound, good or emotional. You do not become a name of the universal literature if you repeated the recipe with Romeo and Juliet. Neither applauded, nor famous, even rejected by some, and, definitely, you would polarize the audience. On the other hand, you get some franchise fans who will accept you uncritically, guardians of everything that's included in the story. Look at what's happening with Star Wars.
Returning to Avengers, I see the scenario getting out of the accepted framework: they gave us 18 movies with the heroes of the Marvels universe (and movies about them) to kill them suddenly, unbalanced, easily.
The last ""Avengers"" resembles an episode of Dr. Who (older). I paraphrase it: in the last episode they destroyed the universe to revive it the following season.
Yes, it would seem. Although, there are some excuses for the TV series: the time crisis, the continuing production for several months (each season), the pressure of the producers, or of the heads of the TV station. The Rock-n-roll machine.But the ""Avengers"" franchise had almost everything: a huge budget, PR, enormous production resources, an army in the back.
""Infinity War"" is not even that movie that you can say about: is not so bad that if you take it out from the bigger story, it could be OK, but it ruins the larger universe ... No. It's a dry sum of mini-stories (for the many characters), some of them gathered together to die like fools.
I quote a friend: What's the fool, the one who wrote the screenplay or the one who laughed at the jokes of the ""Guardians of Galaxy""?","
            1/10
            "
"Avengers: Infinity War","David_Nerehtur","28 May 2020","Is it possible to put a lot of superheroes together in one movie? Avengers Infinity Wars attempts that, and succeeds in spectacular fashion! All the Marvel movies before this were building up to this epic movie, and you are a fan of the Marvel movies and have been watching them, you will feel really good watching this, as a lot of favourite characters from previous Marvel movies appear here.","
            10/10
            "
"Avengers: Infinity War","Tessa11","9 May 2018","Unfortunately, computer-generated mayhem is much more important than character development. One-liners is not good writing. There was such hope with the Dr. Strange movie and nice writing....but this ""Avengers"" film does nothing to add to any of the previous characters' story lines...especially Dr. Strange. It's a jumble, with explosions/death/violence...with little use or reasoning behind it's constant grinding noise. All the tears shed by actors, had no heart behind it. It's sad when money drives a movie rather than writing. Just because something owns Lucas Industrial Light and Magic, doesn't mean it has to be on screen at all times. I thought SE was supposed to be light-seasoning...not complete coverage.The offering lacks in so many ways. Sad...had high hopes.","
            3/10
            "
"Avengers: Infinity War","npfares","6 July 2018","I know a lot of you trolls out there are not going to like this review but whatever. 1. To big of a cast. Had too little screen time to be an effective character (all characters) and fit in the plotline effectively. 2. This ties in to not enough screen time, lack of emotional connection to the characters. I simply didn't care that half of the characters died by the end of the movie. Because we all know that most if not all characters are going to return anyway in future movies, it's a financial decision on Marvel's behalf. We all know that these characters are cash cows for Marvel studios so why care that they died when we all know they are going to come back anyway.... 3. Plotline, it had potential but due to time limits done by the studio and editing team it wasn't fully developed (Yes I understand half of you are going to say 'but I want my movie to be an hour and half and mindless fun'. and to rebut that, you can look this up here on imdb, 90%+ of movies that have made the most money and have the highest ratings are at least 2 and half hours long, most being over 3 hours so don't claim to represent the majority). 4. I would have liked this movie a lot more if they would have split it up into 2 movies, which would have been warranted with the material they were using in the movie. In the end, this movie was the 'might have been' movie. Too many 13 year olds went to see this movie who have never went to see movies before this.","
            1/10
            "
