"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Amazing Spider-Man","ThatDoesntMatter","11 July 2012","I never watch trailers.I love Spider-Man 1 & 2, but I was open to a new take on it. Why not, that was art is about.I liked Andy Garfield in the Social Network, I liked his acting in Never Let Me Go and The Imaginarium of Doctor Parnassus.Okay, so I'm ready to be entertained, in 3D no less.I really liked the beginning of the film, it was well-made, well-scripted, well-paced, well-acted.Although little Peter reminded me of little Bruce, the story was different enough because his parents left him without an explanation.What I found surprising was that it was incredibly parallel to Spider- Man 2002 in many regards - I didn't mind that, but it made it very predictable...I had thought they would go down a different road, but no...this is really a re-boot, Spider-Man Begins Again (while soon Batman Ends...;-))I liked the high tech lab (not how he got in there, lol!), I liked the subway scene, that was funny.Gwen is into nerds, okay, whatever...I think the film began to lose me when Spidey had 'fun' with the car thief. I did not find that funny at all, his anger, supposedly rooting in his uncle's death (and that's me surmising it, it does not get explained...) is unbelievable.Then comes the action part, character time over.Unconvincing villain, bad CGI lizard, all very uninteresting.At the end, when I was hungry and bored and just wanted it to end, they go back to a bit of character plot, but I didn't care, I was not involved anymore.It seems so many things were just there to get taken up in sequels...Didn't he want to know what happened to his parents? He got sidetracked so easily.I thought maybe they'd explain how he can control when his fingers are sticky and when they aren't (and how are they sticky through his suit??) Why does a wound in his leg affect his abilities? Are his powers affected by the antidote? Oh nevermind, I don't really care...Imo, the scriptwriter, director and the editor did not create an entertaining whole, the music was strange at times or just annoying at others.What I DID like was the acting in the first part (the believable awkward teenager) and all the classic Spidey poses - loved those! Apart from that, 3D did not add a lot, the flying sequences, while elaborate, did not create a feeling of elation nor were they integrated well enough into the story.So now what I feel like is watching Spider-Man again :-).I was ready for a ride, but just got a bit of good drama at the beginning and a lot of boring action after that. I think I'd rather watch Transformers again...;-)7 stars is actually a bit too high, as I was not entertained throughout, but what the heck, they don't do 6.5...Just my two cents.","
            6/10
            "
"The Amazing Spider-Man","valdoherty84","25 June 2012","I know some of the reviews of this movie so far have been hit and miss, but I personally thought this was an excellent film.I saw one of the pre-release screenings and went in without great expectation as I loved the first Tobey Maguire movie and didn't know what another re-boot could really bring to the character.Firstly the casting is spot on. Andrew Garfield completely embodies the character. I thought Tobey Maguire did a job but Garfield puts him to shame in this movie. Emma Stone was absolutely fantastic as Gwen Stacey Other reviews have asked if this supposed to be Spiderman movie or Twilight, and yes I agree that the film concentrated a lot of energy on the character development and the relationships.I do not see that as a bad thing. Daredevil was not the best movie I have ever seen by any stretch of the imagination, but it made me feel an emotional connection to the characters in a way that many other superhero movies do not. The Amazing Spiderman takes that to the next level.If you are just looking for blockbusting action and fight scenes from start to finish then no, this movie will probably not deliver for you. However if, as a fan of comic books, you are just as interested in the lives and the motivation of both the heroes and the villains and seeing them have to deal with the same emotional issues that you do, no comic book movie has done it better.Go and see this movie! If you haven't seen a superhero film before because you think it isn't your thing, see this one! It brings something new! Not for everyone I guess, but I loved it.","
            10/10
            "
"The Amazing Spider-Man","insidewonderland54","4 July 2012","*Not meaning to offend anyone just sharing my honest opinion* Really? are you kidding? I wasted my money on this! OK so they talked about Peter Parkers parents disappearing about 20 minutes of the movie and for that 20 minutes was a waste of time since it didn't even tell you what happened to them! And WOW i cant believe how ridiculous the death of Peters uncle was! the guy picked up the gun and the uncle just like runs into him or something honestly i really don't know what happened there.The only halfway amusing part about it was the old man listening to his music and seeing them fight behind him! Oh and Peter never found the killer of his uncle(unless i missed that part!) and thats lame he never did since that was the main reason he even made his suit and everything! ****I REALLY HOPE HES NOT IN THE NEW AVENGERS*****","
            3/10
            "
"The Amazing Spider-Man","bluesman-20","9 August 2012","The Amazing Spider-Man is very clearly a labour of love. The movie carries with it the same air that the early Stan lee Steve ditko stories did. Spider-Man is a tragic hero. His story has been told and retold. Sam Raimi's Spider-Man felt like a labour of love and it was. But James Webb's seems like it's attribute and a labour of love. He's not in awe of spider-man as Raimi is. Webb writes the movie like a updated version of the character as he was written in the 60's. Peter Parker is a sad sack. He's a nerd and yet he's a smart ass He knows what's right and what's wrong. He makes mistakes and yet he's not afraid to stand up for what's right.Webb's story is familiar and different and remarkably fresh.Peter Parker's parent's are scared of something and leave Peter with his aunt May and Uncle Ben. when the Parker's die in a plane crash Peter is raised by his aunt and uncle. but he has questions. when Peter becomes 16 he finds a briefcase belonging to his dad. inside he finds papers relating to his dad's research into genetic splicing. His father's old partner Curtis Connors is still alive and working for Oscorp. His uncle figures out something is wrong. Peter tries to keep this away from them. When he goes to Oscorp to meet Connors he meets his classmate Gwen Stacy. Gwen is a intern at Oscorp and she arranges a meeting with Connors. the meeting with Connors leaves more questions then answers. When Peter goes into a secured room with genetic spliced spiders he is bitten. Peter changes and develops spider like powers he decides to use the powers to show off. this has tragic consequences when Peter lets a criminal go. Peter's Uncle sees the man fleeing and tries to stop him only to be shot. When his uncle dies Peter realizes what his uncle had been trying to tell him all along. with great power comes great responsibility. He creates the uniform and the persona of spider-man and goes out looking for the man who shot his uncle.Peter protects the people of the city as best as he can. during all this he gives Connors his father's research and Connors completes his research. Connors uses it to regrow his lost arm only something goes wrong and he becomes the lizard. Peter's budding romance with Gwen takes a strange turn when her father police captain George Stacy decides to arrest the vigilante known as spider-man. meanwhile the lizard launches a attack against mankind which forces captain Stacy and spider-man into a partnership to stop him.The action is crisp and fast. the acting is spot on. the Dark Knight Rises was the better movie of the two. but this one has enough heart to hold it's own against Batman and the Avengers.","
            10/10
            "
"The Amazing Spider-Man","tavm","30 July 2012","So 10 years after the first Spider-Man that was directed by Sam Raimi and starred Tobey Maguire and 5 years after the third and last by that team were released, we now get a reboot helmed by Marc Webb and starring Andrew Garfield as the web-slinger. This time, we get some additional background concerning Peter Parker's parents when he was a pre-teen before being left in the care of Uncle Ben (Martin Sheen) and Aunt May (Sally Field). Though we once again have Ben killed by someone Peter neglected to stop earlier when he could've, the part where he initially becomes a wrestler after getting his powers doesn't happen to this version of his origin story this time. Instead of Mary Jane Watson, we get Gwen Stacy (Emma Stone) who this time knows Peter's alter ego from the beginning. This is a refreshing change from having previous men behind the masks keep their secret ID from their so-called girlfriends like with Superman and Lois Lane (though it's good to know that's not the case now in the current comics) or Batman and various of his girlfriends. Compared to Green Goblin and Dr. Octopus, The Lizard (Ray Ifans) doesn't seem so threatening though he still has a dangerous vibe, just the same. Oh, and for the record, I actually prefer Gwen who's very much of a brave heroine here compared to the often-damsel-in-distress-like fate of Mary Jane. I especially like some of the comic banter between her and Parker and also her father, a police captain played by Dennis Leary. Oh, and the scenes of Spidey swinging from building to building seem more realistic here compared to Raimi's more cartoony-like actions done by CGI. Not surprised to know that actual stunt men were involved. I don't really feel like comparing whether Maguire or Garfield make the better Frendly Neighborhood Spider-Man. I just appreciate the different takes both made in portraying such a legendary superhero. I only have some minor quibbles concerning logic: When Aunt May calls Peter on cell, Parker is still in costume with his mask on, so how can she understands what he says when his voice would be a bit muffled as a result? And how come we didn't see a funeral for Uncle Ben? Okay, otherwise, I did enjoy this reboot of The Amazing Spider-Man, even without seeing it in 3-D. So, yeah, that's a recommendation. P.S. I thought the Stan Lee cameo was another hilarious one...","
            8/10
            "
"The Amazing Spider-Man","christopher-tucker74","8 July 2012","I saw The Amazing Spiderman 3 days ago now, I did not want to write on something without really taking time to digest what I saw in the theatre. Is this movie perfect? No it is not. However it is very close.As people keep comparing the Rami series to this new one I will tell you why it is a great movie buy itself then go into why it is better overall than the other three.First, Andrew Garfield and Emma Stone played their respective roles perfectly. It is like they somehow pulled the characters right out of the comics and brought them to life. And the chemistry between them right on (the subtle way that love creeps up and your not really sure how to act or what to say) Andrew Shows a true Peter Parker and a true Spiderman with all his banter at the bad-guys and himself. Sally Field and Martin Sheen are a true looking Aunt and uncle that have taken the role of parent (I have a friend living in the same circumstance ) and shown what it is really like. The scene in the house when they fight is very touching and makes uncle Ben's' death more hart breaking. Second, showing how peter figures out his powers was okay I didn't really like the football scene with the post bending (that was a little too much even for me) However the skateboarding to show how he has infinitely better balance and agility was a nice touch.Third, The villain was not great CGI and a bit rushed in making, however the fight scenes where very entertaining. Doc Connors was shown as a man divided my moral and personal choices and I would have liked to have seen more between him and Rajit Ratha. Oh and as my son is reading over my shoulder I have to put in he thought it was really funny through the whole movieOkay now for the comparison. People are complaining about No J.J, To bad J.J is not Spiderman nor was he in the Origin of Spiderman he comes in later on when he needs a job.Gwen Stacy is no Mary Jane. Of course not THEY ARE DIFFERENT Gwen is Peters first true love and Mary Jane comes later after her death. Gwen is Peters Intellectual equal and loves Peter for Peter. Mary-Jane Loves Peter cause he is Spiderman Toby vs Andrew - Andrew hands down, Toby is a brooding teen that nobody notices. This is not Peter Parker. Peter is a genus in is own right who tries to do the right thing based on the positive upbringing he had by his aunt and uncle and Andrew portrays this well.Okay and here is the Main reason why I liked this one better. It was not as campy (yes there is campy and then there is Rami campy) Rami's Spiderman was swimming in campy from the really bad Goblin suit to the overall tone of the film and let us not forget the landlord (that was a wast of time to sit through)This Spiderman brings us back to what Spiderman is about, trying to do the right thing but not always doing it right. And finding your way in a world that is very complicated. Are there plot holes and a few things that could be better sure, what movie is perfect (Except The Godfather) Now Spiderman 2 was a great movie but that was cause of the villains in it.","
            8/10
            "
"The Amazing Spider-Man","karthik-mohan","30 June 2012","I had huge expectations from this movie. I had thought andrew would be,as they say, amazing. unfortunately, he was, well, himself!The story is pretty different from the previous spiderman movies. However, the first half is similar to the first half an hour of spiderman 1! yes, it is that boring! Andrew Garfield has done a pretty good job, but his dialogue delivery is kinda sad. I was really impressed by Emma Stone. she looks pretty and has a don't-mess-with-me attitude,which is crucial for her character. I found myself looking at my watch for almost most of the first half. The story, however, picks up in the second half with the advent of the lizard. The 3-D was mediocre, almost useless. So, basically, do not waste time and money at the theatre to watch this movie. you'd rather rent this movie out or download (oops, did i just say that?)!","
            7/10
            "
"The Amazing Spider-Man","mikepurp","3 May 2019","The boy pulls miracles. On a bad day he will catch any bad guy. Don't believe just watch.","
            6/10
            "
"The Amazing Spider-Man","liior","7 July 2012","I love superhero movies, they capture our intangible desires, and at times take us to a different world. However, with this horrible remake, I only begged for the movie to end faster. The first 45 minutes of the movie was by far the worst set up I have ever seen; I was falling asleep. The dialogue was BEYOND cheesy, and the performances were mediocre. It felt like the original plan was to make a romance flick and add spiderman as a bonus. The movie is a reboot of the franchise, but why oh why are the events almost identical to the original spiderman! My biggest disappointment, by far, was the lack of epic action scenes, they were all quick and boring. The parallels were weak and super corny: (not a spoiler) there was a scene where Peter forgets to bring eggs home, some time later he brings the eggs and it becomes a magical moment in cinema. Also, the lizard...was extremely unrealistic, almost to the point of laughter. Character development was poor and left me hanging. The plot points were childish, cliché and meaningless. I'm sure some of you have seen the 4 minute trailer they released? That's as good as it gets. The trailer literally had every action scene and included all the interesting shots. It's like I was watching a 2 hour long version of the trailer, what a fail. There was nothing amazing about the amazing spiderman, I defiantly would not recommend wasting your money on it. Instead, just keep rewatching the 4 minute trailer! Much more entertaining!","
            8/10
            "
"The Amazing Spider-Man","RainDogJr","7 July 2012","There's a moment in THE AMAZING SPIDER-MAN that is basically the quintessential romantic one involving a superhero: Spidey is about to take his girlfriend (Gwen Stacy) out for a little ride, to show her how New York City looks from the sky. I guess you know what I mean. And when the moment came I thought something like this: if director Marc Webb (who's only other film is the hit 500 DAYS OF SUMMER, which I have yet to watch) wants to take a few minutes for a sort of clichéd romantic scene, well, that's just fine with me since until this point he has given me nothing but a great piece of entertainment. Eventually we don't even get to see pretty much nothing of that romantic kind of scene! So basically I was ready to criticize the film and at the same time forgive its flaws, but in the end that was just unnecessary. Yes, there's really nothing to complaint about this movie; (for instance) I did feel its last act could have been bigger and more exciting but then again, I'm here to forgive the minor flaws. It's actually a very similar case to what we had last year with RISE OF THE PLANET OF THE APES – a very fine and fun reboot -visually great, with fresh ideas- that keeps you with a big smile (and that leaves you too with it since you just know really nice things will come in the future). During this past week I got to see a newspaper article of THE AMAZING SPIDER-MAN with the title ""The Unnecessary Spider-Man"". And yesterday when my girlfriend and I were about to watch the film, she asked me that if it was going to show the Spider-Man story from its very beginning again (and she ended loving it, by the way). Judging from yesterday's attendance at the cinema I went (it was a 6 p.m. showing in the opening day, to be exact), many people don't want to rush in order to see the ""same ol' story"" that a decade ago hit the big screen; yes, the attendance was quite low and boy did people missed a whole lot of fun and, of course, the great Lizard! To finish, I'll write some few more thoughts that do nothing other than recommend you checking ""Amazing Spider-Man"" as soon as possible 1) You MUST go for the 3D version of it. And yes, I know that pretty much every film has offered a very disappointing use of this format so that's why I'm so glad to report that this looks simply amazing - I think the only other recent time I loved the 3D thing was in THE ADVENTURES OF TINTIN. 2) Arguably a perfect example of a film with forgettable 3D material is THE AVENGERS. And ""Amazing Spider-Man"" is MUCH BETTER than that other big Marvel movie of the year! 3) The first time we get to see Spider-Man, with the actual mask and everything, doing some work has to be one of my favorite scenes in any superhero movie. His attitude is fantastically fun; Andrew Garfield fits the role perfectly, I must say. 4) Not my opinion but a fact: this has the best Stan Lee cameo ever; what a piece of scene actually, fun and imaginative (and a bit violent too!).*Watched it on 06 July, 2012","
            6/10
            "
"The Amazing Spider-Man","nekomathing","19 June 2013","not the best film but a great film for a action movie. it follows the comics a little. when I saw the film I saw it in 3D man it was good but this maybe is the best spider man film. a action film for people who likes action . but for some will say it is the worst spider man film . like the school scene that scene was a good scene really action the building the sewer this could also be a family film .this did not waste my time my buddies also liked it so did a lot of people .recommended film for people. good acting good movie . since marvel is better than DC in my opinion so I liked it a lot. but at this film it looks like peter parker or spider man seemed weaker than the past film. really action good for kids adults etc.If you are a fan of spider man you will like this.the villain the lizard was was really powerful maybe stronger than some villains in marvel. the spider man villains usually is stronger than a lot of other villainsGood film overall 8/10","
            3/10
            "
"The Amazing Spider-Man","phd_travel","13 January 2013","Going into this movie I was wondering what else they could do after all the recent Tobey and Kristen movies. I was pleasantly surprised it turned out to be different - more serious, with good acting and a compelling story that leads into a sequel.Andrew Garfield is a good actor if a bit mutant looking. He is quite good in the role. Emma Stone can play a wide range of ages and looks quite convincing as a high school student. She is more vulnerable and expressive than Kristen Dunst was in her role. Sally Field provides high quality supporting cast.The scenes of NYC and the swinging around are as good as can be expected.Liked it better than the Tobey versions. Looking forward to the sequel.","
            10/10
            "
"The Amazing Spider-Man","brando647","28 January 2013","How many times must Uncle Ben die for our amusement? If ever there was a movie franchise that embodied modern Hollywood's obsession with rebooting and reimagining the past, THE AMAZING SPIDER-MAN is it. It's only been ten years since Sam Raimi brought the web-slinger to the big screen and helped jump-start the comic book movie craze, and it's only been five years since the trilogy came to an embarrassing end with the dud that was SPIDER-MAN 3. Now, rather than pick up where the last films left off and continue on in exciting new directions with a new director, Sony Pictures decided we might as well just start fresh. And that means a reintroduction to Spider-Man's origins, despite the fact that everyone knows by now how Peter Parker came to be New York's web-slinging superhero. I have no problem with rebooting a character franchise and handing the direction over to a new talent, but I don't see why we need to retread old ground. The entire first hour of THE AMAZING SPIDER-MAN rehashes everything we've already seen in Raimi's SPIDER-MAN in 2002. Except this one is handled a bit differently, which I suppose is why it's supposed to be all right. Parker's parents are more of a central focus in his eventual decision to become Spider-Man and it's his investigation that leads him to his encounter with the radioactive spider in the first place. I'm not sure why it couldn't have been handled in a ten or fifteen minute flashback. When you think about it, Uncle Ben's death was retconned and altered the story with a few flashbacks in SPIDER-MAN 3 and it worked all right without spending an hour going over the whole scenario again.The aggravating part is, once the first hour is done and the groundwork for the Parker parents storyline is laid out, the movie shifts gears into a generic superhero storyline that loses interest. Spider-Man's first challenge in his new role is battling the Lizard. Dr. Connors was introduced in SPIDER-MAN 2 and maintained a presence through the last two Raimi movies, so we knew the Lizard was eventually going to make an appearance. I just wonder if Raimi would've handled him better as a villain. Raimi's villains were always interesting. Green Goblin and Doctor Octopus were near perfect, and even the villains in 3 weren't bad for the extent that Raimi was able to use them when crammed into a single movie. Connors has the appropriate motivation (regrowing his missing arm with cross-species genetics) and the Lizard's arrival on the scene is handled well, but his overall plan is just generic. It's a plan we've seen countless times before in other action films, both superhero and normal. As a result, the movie loses a lot of steam and only becomes interesting again when Spider-Man and the Lizard are battling it out on screen. I enjoyed the movie when I first saw it in theaters, even while recognizing that it had some problems. But each subsequent viewing has weakened it and now I'm mostly bored with the whole thing.My biggest complaint with THE AMAZING SPIDER-MAN is that it doesn't feel like a Spider-Man movie. I know the character has been involved in some darker stories but I've always seen the Spider-Man series as a more light-hearted, fun series. Marc Webb's reboot is almost depressing. There's a lot of low lighting and dark colors. Characters always act depressed and angry. Spider-Man fits in a handful of good quips when he's doing his crime-fighting bit but the majority of the movie feels like a downer. Cheer up, people. It's Spider-Man. Leave the gloom for Batman or the Punisher. On a more positive note, the casting was great. Andrew Garfield will make a fine replacement for Tobey Maguire if the filmmakers can lay off the drama and let him have some fun. Emma Stone is a beautiful Gwen Stacy and brings the most levity to the movie. Regardless of how depressing the movie gets, her character's bright eyes and optimistic demeanor comes through. Rhys Ifans was great as Connors, though it's a shame his CG Lizard reminds me of a Goomba from the miserable SUPER MARIO BROS movie. I suppose it's just the lack of a protruding snout. The filmmakers claim they did away with the snout because they couldn't really make him speak with it. That may be so, but at least he would look like a Goomba on steroids. Martin Sheen is wasted as Uncle Ben, and Denis Leary is one of the better characters with Captain Stacy. Really, for the most part, the casting was perfect and should've made for a better movie.THE AMAZING SPIDER-MAN is mediocre summer fun. If this had debuted in a year with weaker competition, it might've stood out more. But no, sorry, this movie has nothing on Whedon's AVENGERS or Nolan's DARK KNIGHT RISES. As a result, the introductory film in Sony's new Spider-Man series falls pretty flat and I doubt most people will find much more in it than throwaway entertainment before moving on to bigger and better comic book films. It doesn't live up to Raimi's first two Spider-Man films, but at least I can honestly say it was better than SPIDER-MAN 3.","
            5/10
            "
"The Amazing Spider-Man","disgruntledjigglypuff","22 July 2012","First off, this is only my opinion, but really my biggest issue with this film was that it was just kinda boring. About 30 minutes in, I already knew fundamentally everything significant that would transpire in the film. Now that in itself might be a given some might argue, however at that point in the movie, I assumed I would still enjoy it as I expected some spectacular action. Had I been impressed with the fight scenes and jumping around being Spiderman I don't think I would have cared as much about the boring story because it would be redeemed in another aspect. However, the action and special effects in the film were also...kinda...boring. In fact the most spectacular visual moment in the entire film where Spiderman jumps of the top of the tower antenna, and it falls with him as he saves himself was already shown to us in the trailer. I won't go into the fight sequences but for me there was just never really a moment that made my heart race. Lastly the soundtrack was terrrrrrrrrrrrrrrrible, feeling very out of place in many parts, most notably the fight between the Lizard and Spiderman in the High School. I would normally assume in a scene like that, which is Spiderman and the Lizard's first real physical confrontation, for the music to be more menacing, however it opts for a very happy and victorious theme music. Considering Spiderman doesn't exactly whoop the Lizard there, it's a little out of place. There is however a memorable humorous scene in that altercation.So...this is just kinda boring and not very exiting, as far as movies like this, I personally enjoyed more ""The A Team"",""Red"",""The Avengers"",""Thor"", the first two Spidermans, (Spiderman 3 was terrrrrrible).","
            9/10
            "
"The Amazing Spider-Man","ugesh-54950","9 December 2021","The Amazing Spider-Man is vastly underrated(Man Of Steel is still the greatest underrated Comic Book Movie) , this movie is really great .It is ""Almost"" as good as SpiderMan 2. Music Score is brilliant, Acting is Top notch.Andrew Garfield is my favourite Spider-Man . I love Tobey Maguire's and Tom Holland's versions as well but Andrew will remain as THE Spider-Man in my heart and was a shame he got replaced so quickly.","
            5/10
            "
"The Amazing Spider-Man","projectxclan","4 July 2012","This reboot had a different feel then the other spiderman movies. The reason being is that this reboot felt more directed towards adults. This is not to say its not appropriate for younger viewers because its perfectly fine for most youngsters. This spiderman has very little scenes that grab at children rather more of a straight action film with no comedy. Spiderman was much closer to the original hero in this film and i can and did really appreciate that. I found that spiderman 4 would have probably done just as well as The Amazing Spiderman. The movie seemed to drag on much longer then needed with a very slow start. I think the only real thing that would appeal to people is that spiderman is not played by Tobey Maguire which in itself is worth at least a watch.","
            3/10
            "
"The Amazing Spider-Man","xavier-901-692784","4 July 2012","I didn't expect much and though I was surprised in some regards I was highly disappointed in others. I'll first say that I don't mind reboots if they add more to the story, but seriously, over half the film dedicated to how PP becomes Spidey, really? Overall I think the acting, directing, and cinematography were all well done. I blame the screen play on this one being bad, and for those that claim it sticks more to Comic than Sam Raimi's versions I can only ask ""what are you smoking?"" Yes, PP is bitten by a spider and No, there aren't glands that he makes webs with. But that is about as close to the Comic as it really gets. If one were to compare Webb's vision to Raimi's as to which one is closer to the comic, I think fans would pick Raimi's, though I have my misgivings about his vision as well. It was nice seeing Sally Fields in the film, and though I felt she may have appeared to young for the role, she came across as I expected the character to. Denis Leary and Emma Stone make a nice Father/Daughter combination, Andrew Garfield makes a believable replacement for Tobey Maguire, and Martin Sheen made a nice Uncle Ben.If I wasn't so bored with the rehash of Spidey's beginnings this film could have really been something to watch, as it is, save your money or go watch the Avengers. But if you really want to see it, wait about an hour after it starts before checking it out, trust me you won't miss anything we haven't already seen.","
            4/10
            "
"The Amazing Spider-Man","griffolyon12","3 July 2012","We all know the story, teenager is bit by a scientifically altered spider, gets spider powers and becomes Spider-Man, what we didn't know was his past before he became the Spider-Man. To compare The Amazing Spider-Man to the original Sam Raimi Spider-Man, is like comparing apples to oranges. One is more character centric, where as the other is more light-hearted and melodramatic in the comic book style. The Amazing Spider-Man is a wonderful movie because it does not feel like a retread of the Sam Raimi original. Director Marc Webb and the rest of his crew have manufactured a Spider-Man movie that does not try to compete with what has been done before, but rather focuses on lesser known aspects of the character Peter Parker and makes the film a character piece rather than a large scale mosaic.It's evident when we are not treated to a shot of the New York City skyline till nearly ten minutes into the movie, that this Spider-Man isn't looking to impress with scope or scale. Rather the first thing we see is the tale of how Peter Parker's parents left him as a child with Uncle Ben and Aunt May, to never return for him. This is the greatest and most unique aspect of the film. The Amazing Spider-Man is up there with some of the great comic book story arcs, because it delves deeper into Peter's past than perhaps even some of the comics have done. Actor Andrew Garfield portrays Peter as a kid with a chip on his shoulder, having been abandoned by his own father he looks for fatherly connections with everyone from Uncle Ben to Dr. Curtis Connors, all the way to his girlfriend's dad, Captain Stacy. Garfield is the heart- and-soul of this movie, and he portrays Peter as an outcast rather than as a geek with no friends, and it works. He understands the character, perhaps even more so than Tobey Maguire did.While the story does retread some of the origin aspects from the Sam Raimi movie, the movie is constantly replaying them so differently, it never really crosses the mind that they are portraying some of the same events. The strength to this lies in the great screenplay from James Vanderbilt, Alvin Sergeant, and Harry Potter-alum Steve Kloves. The screenplay ties up Spidey's origin with Peter trying to uncover the mystery of his dad's old briefcase, which leads him to discover the source of his webbing, and his powers, but it also gives the movie a different through line than any other Spider-Man movie. We see Peter get bit by the spider, we see him discover his powers, we even see the unfortunate tragedy that leads him to donning tights, but what we see is a more realistic approach to how these things play out. The Raimi film is more operatic, focusing on the emotion of the moments, rather this film focuses more on how these moments work as transitioning points in the maturation of Peter Parker and coming to accept his parents' disappearance. Everything flows and transpires with an action-reaction style. Peter does something, which causes this to happen, or this happens affecting Peter, and this keeps the story always focused on him.As cheesy as it sound, The Amazing Spider-Man is amazing. The fight scenes between Spidey and his bad guy the Lizard are top notch, with some exceptional CG-camera work that creates the sense of being a fly on the wall zooming and flipping over the fight as Spidey zips around. Emma Stone is likable as love interest Gwen Stacy, and Martin Sheen is a terrific Uncle Ben, with that exceptionally lovable twinkle in his eye. Not to mention the film is well directed, joining the ranks of other Indie-Blockbusters over the past decade (Blockbusters with an Independent film aesthetic because they were made by an Indie director, this case Marc Webb). There are many directorial signatures in Webb's work that can be seen in both his first film, (500) Days of Summer, and this one. In particular the music video-like montage when Peter is messing around with his powers and skateboarding, it harks back to Webb's video roots and the multiple montage, music video-like sequences in (500) Days of Summer. To cap it off, the musical score from James Horner is heroic and beautiful at all of the right moments, being a worthy successor to the brilliant Danny Elfman music from the original movies.I loved this movie, it was fun, heroic, deep, and emotional. There are so many great scenes, one of my personal favorites being when Spider-Man saves a child from a burning car hanging off a bridge, or the finale when an injured Spidey gets aid from New Yorkers themselves. These scenes just symbolize what is so special about the character of Spider- Man. He has wit, but he's also got a huge heart and will almost always try to do the right thing, even if it nearly kills him in the process. The old Parker luck is with this one.I give The Amazing Spider-Man a 10 out of 10!","
            8/10
            "
"The Amazing Spider-Man","divncom","4 July 2012","Why did we need a Spiderman reboot when there are so many other ideas that could have been brought to life with the same budget, cast and direction?The singular answer is that the studio sees this and every other huge budget comic book extravaganza as an investment. A huge one. When you're monkeying around with an investment on this scale, you're conservative: You make just enough semi-relevant changes to justify the films existence. That just doesn't cut it though for such an iconic character. You must either accept or reject the notion that, in the end, all you will be receiving with this title is a slightly different take on the same old story. Don't walk into the theater expecting reinvention of the wheel.If you can completely embrace the notion that you will be force fed the same formulaic origins story from start to finish with pin point precision in playing identical emotional notes to its forbearer - you won't be severely disappointed. There just isn't a rational reason to have to lower your expectation, though. The primary reason I find this Spiderman unacceptable isn't that the character is boring. It isn't that the actors are bad - they aren't. Garfield is a particularly good Spiderman; better than Maguire. The main reason this film is unacceptable is that the bar has moved drastically. Hardcore comic book fans are packing the theaters with higher expectations than ever; the genre has evolved so to speak. With titles like X-Men first Class, The Avengers and The Dark Knight films in the same universe - this Spidey simply doesn't have the same impact as the ten years old predecessor. In this new, evolved universe fans are more savvy. We now expect the thrill rating to ratchet up higher; the contours to be more dynamic. We expect to see ensembles; teams and entire casts of superhero's working together in the same universe ... the Marvel movie universe. We expect a degree of suspense. This film has no suspense- of course not; not when we've seen it already before it begins. What we have here is something that might have been great 10 years ago. It's not great now; it's profoundly average in the context of the other comic book films surrounding it. If it's at all legally possible, I would sincerely hope that Spiderman exist (in a clearly defined and visible way) within the Marvel Universe that has so rapidly expanded ... leaving the web slinger in his own niche only makes him that much more insignificant. My hope is that somehow Spidey can be incorporated into the Marvel Universe in much the same way the Avengers worked; or in much the same way X-Men first class worked. Adding some comic book buddies will take some of the weight off of Garfield's shoulders ... he's a good Spiderman but I don't feel he can carry the load alone. Until then, it's the same old story - and your friendly neighborhood Spiderman is awfully lonely relying on the same old schtick.","
            10/10
            "
"The Amazing Spider-Man","lesleyharris30","9 July 2012","The Amazing Spider Man is a fantastic movie with some great actors,action and a heartwarming storyline that lives up to the previous three,I do think Tobet=y Maguire is better because I grew up watching his Spider Man movies,but Andrew Garfield was still terrific and I couldn't imagine anyone being a better replacement than him.Its not like this has never happened before,there isn't one James Bond,there isn't one Batman,and stuff like this will continue.Spider Man is my all time favorite superhero,always has been,always will be.I love the villains,but the Lizard has always been one of my favorites and I'm glad they went with him.I sure we get to see Andrew Garfield in an Avengers sequel.Peter Parker(Andrew Garfield) is having a tuff time at school,dealing with bullies and the death of his parents,with his aunt and uncle minding him and cant take up the courage to tell Gwen Stacey(Emma Stone) he likes her.But all this changes when he is bitten by a spider and becomes his alter ego,Spider Man.However fighting crime,the cops are after him,including Gwens father(Denis Leary).","
            7/10
            "
"The Amazing Spider-Man","Pjtaylor-96-138044","14 February 2018","'The Amazing Spider-Man (2012)' promises the 'untold story' and yet gives us largely the same origin as before, oddly borrowing some specific elements that surely wouldn't be included if they hadn't been in the '2002' incarnation, while removing most of the connecting tissue between the events and thus severely reducing their impact. Peter Parker - here, a skate-boarding hipster whose idea of awkward is to talk too much but always manage to say the right thing - is bitten by a random spider, that isn't set up as being genetically modified, while visiting a lab. Within a couple of scenes, he is crawling about the walls with ease. It's almost like they couldn't be bothered to retell the origin story and so decided to rush through it, making the entire endeavour rather redundant as it's almost assumed you've seen the prior trilogy anyway. Even when the web-slinging action starts - which is well-done for the most part and compounded by some believable visual effects - you just don't care. Plus, it doesn't help that the film is painfully generic, too, both in terms of the story-telling and the directing. At with least Raimi's trilogy, even when it was at its worst it was still interesting. It's worth noting, though, that Garfield and Stone are notably good in their roles. Their genuine chemistry elevates the movie, which is at its best whenever they share a scene. 5/10.","
            6/10
            "
